StudentID;SurveyDate;SurveyNr;Question;LastOpinionChangeWeightA;LastOpinionChangeWeightB;SurveyWeightA;SurveyWeightB;OpinionSim;OpinionSurvey;Mu;Theta;Lambda;ForgettingType;Delta;Units
63188;1368461167;6;jobguar;0.099827;0.301234;0.000514;0.000823;1;0;0.300000;0.200000;0.005631;exponential;0.190000;3600
39783;1367574516;6;jobguar;0.111079;0.305691;0.000009;0.176785;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
86352;1371668547;6;jobguar;0.027681;0.308624;0.000000;0.018970;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
37617;1369254169;6;jobguar;0.756428;0.651259;0.150865;0.144986;2;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
39701;1368539826;6;jobguar;-1.000000;-1.000000;0.000000;0.629124;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
52385;1368062911;6;jobguar;-1.000000;-1.000000;0.000000;0.006504;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
66052;1368452006;6;jobguar;-1.000000;-1.000000;0.000000;0.538835;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
46654;1368129721;6;jobguar;0.757079;0.962858;0.000002;0.922977;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
62560;1368181751;6;jobguar;-1.000000;-1.000000;0.000000;0.885215;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
60830;1369676088;6;jobguar;0.347882;0.546340;0.000000;0.005455;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
25544;1368218316;6;jobguar;-1.000000;-1.000000;0.000000;0.034237;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
18344;1368312862;6;jobguar;-1.000000;-1.000000;0.000000;0.046162;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
67947;1369269054;6;jobguar;-1.000000;-1.000000;0.000000;0.053637;1;0;0.300000;0.200000;0.005631;exponential;0.190000;3600
68533;1368056691;6;jobguar;-1.000000;-1.000000;0.000000;0.372695;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
49597;1367502791;6;jobguar;-1.000000;-1.000000;0.000009;0.000000;0;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
86009;1368399074;6;jobguar;-1.000000;-1.000000;0.000000;0.328584;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
44520;1368131017;6;jobguar;-1.000000;-1.000000;0.000000;0.161192;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
78966;1368105758;6;jobguar;0.699099;0.416772;0.027922;0.016646;0;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
26425;1367944471;6;jobguar;0.514259;0.761028;0.340235;0.503499;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
11692;1368113530;6;jobguar;-1.000000;-1.000000;0.000312;0.016603;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
36006;1367500353;6;jobguar;0.175035;0.422522;0.000017;0.000029;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
49294;1368560204;6;jobguar;-1.000000;-1.000000;0.000449;0.121431;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
50181;1367950123;6;jobguar;-1.000000;-1.000000;0.000000;0.160585;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
58909;1358794247;5;jobguar;0.016304;0.304555;0.000000;0.000000;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
58909;1368443773;6;jobguar;-1.000000;-1.000000;0.000000;0.000000;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
48187;1359207088;5;jobguar;-1.000000;-1.000000;0.000000;0.103192;1;0;0.300000;0.200000;0.005631;exponential;0.190000;3600
48187;1368468149;6;jobguar;-1.000000;-1.000000;0.000000;0.000000;1;0;0.300000;0.200000;0.005631;exponential;0.190000;3600
84841;1373328475;6;jobguar;0.000000;0.300000;0.000000;0.000059;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
38893;1358840617;5;jobguar;0.024363;0.300000;0.000007;0.011421;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
38893;1367524124;6;jobguar;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
75178;1368091351;6;jobguar;-1.000000;-1.000000;0.000000;0.002593;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
38823;1359554117;5;jobguar;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
38823;1367687475;6;jobguar;-1.000000;-1.000000;0.000000;0.000000;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
85970;1367490953;6;jobguar;-1.000000;-1.000000;0.000000;0.000183;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
24760;1368620832;6;jobguar;0.300000;0.015422;0.163002;0.000001;0;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
14106;1368132864;6;jobguar;-1.000000;-1.000000;0.000000;0.000074;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
66245;1368107088;6;jobguar;-1.000000;-1.000000;0.000000;0.000103;1;0;0.300000;0.200000;0.005631;exponential;0.190000;3600
80058;1369103584;6;jobguar;-1.000000;-1.000000;0.000000;0.458517;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
22617;1368362791;6;jobguar;-1.000000;-1.000000;0.000000;0.000876;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
73303;1368553726;6;jobguar;-1.000000;-1.000000;0.000000;0.435566;1;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
69065;1359036085;5;jobguar;-1.000000;-1.000000;0.000106;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
69065;1368372471;6;jobguar;-1.000000;-1.000000;0.000000;0.000000;0;2;0.300000;0.200000;0.005631;exponential;0.190000;3600
63063;1368387883;6;jobguar;0.020128;0.300000;0.000000;0.006647;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
73175;1367491895;6;jobguar;-1.000000;-1.000000;0.000000;0.010888;1;1;0.300000;0.200000;0.005631;exponential;0.190000;3600
